 INFO  Accepting connections at http://localhost:3000
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/chunks/e4f32f5575cfb020.js
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/chunks/b32a0963684b9933.js
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/chunks/turbopack-b27eb6c10daccf90.js
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 2 ms
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/chunks/42879de7b8087bc9.js
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/chunks/36633923eebfb9f9.js
 HTTP  05/01/2026 23:01:31 ::1 GET /_next/static/chunks/f7fcea7c939044d9.js
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 1 ms
 HTTP  05/01/2026 23:01:31 ::1 Returned 200 in 1 ms
 HTTP  05/01/2026 23:01:31 ::1 GET /favicon.ico?favicon.0b3bf435.ico
 HTTP  05/01/2026 23:01:31 ::1 Returned 304 in 1 ms
